last_updated,supply_needs,updated_at,county,updatedAt,id,city,pets_notes,zip,special_needs,source,state,pets,latitude,updated_by,shelter,cleanPhone,phone,address,accepting,google_place_id,volunteer_needs,notes,longitude,needs/0,needs/1,needs/2,needs/3,needs/4,needs/5,needs/6,needs/7,needs/8,needs/9,needs/10,needs/11,needs/12,needs/13,needs/14,needs/15,needs/16,needs/17,needs/18
2017-09-11T20:59:27-05:00,,2017-09-11T20:59:27-05:00,Blount County,2017-09-11T20:59:27-05:00,1124,Warrior,Pet friendly,35180,false,http://www.alapark.com/Hurricane-Irma-evacuation-accommodations,,Yes,33.8749091,,Rickwood Caverns State Park,2056479692, (205) 647-9692,"370 Rickwood Park Rd, Warrior, AL 35180, USA",true,EiwzNzAgUmlja3dvb2QgUGFyayBSZCwgV2FycmlvciwgQUwgMzUxODAsIFVTQQ,,,-86.8620359,,,,,,,,,,,,,,,,,,,
2017-09-13T16:44:41-05:00,,2017-09-13T16:44:41-05:00,Polk County,2017-09-13T16:44:41-05:00,434,Davenport,No,33837,true,https://www.facebook.com/polkcountyem/posts/1640495819308617,,No,28.1512637,,Ridge Community High School ,8634012234,863-401-2234,"500 W. Orchid Dr, Davenport FL 33837",false,ChIJX4sx_Ghx3YgRo8O9N_wZ6Ws,,"Removed Shelter
florida-shelters.json:f49f14eb
9/13


Special needs shelter
Phone number is for Polk County Emergency Management
polk-county.net

Shelter Closed
Timestamp: 9:15 PM EST
Confirmation: Called Polk Emergency Management 863-298-7000",-81.6292006,,,,,,,,,,,,,,,,,,,
2017-09-12T16:36:03-05:00,,2017-09-12T16:36:03-05:00,Jasper County,2017-09-12T16:36:03-05:00,732,Ridgeland,No.,29936,false,http://www.jaspersuntimes.com/news/2017-09-09/ridgeland-hardeeville-high-shelter-opens-storm-approaches,,No,32.5005372,,Ridgeland-Hardeeville High School,badphone,843-726-4421 (Press 9 for Shelter Information),"250 Jaguar Trail, Ridgeland, SC 29936, USA",false,ChIJ971sjx3u-4gRtmzhPvFEaxU,,"Currently, housing 150 evacuees and has capacity for over a 1,000.
Shelter pick up locations:
• Levy Volunteer Fire Department Station 25, 2721 Levy Rd
• Levy Volunteer Fire Department Station 20, 3677 Bellinger Hill Rd
• Jasper County Fire-Rescue Station 32 (Roseland), 4030 Coosawscenic Dr.
• Jasper County Fire-Rescue Station 33 (Point South), 630 Campground Rd .
• Hardeeville Fire Department Station 81, 21 Martin St.
• Hardeeville Fire Department Station 82, 2539 Argent Blvd.
If you need a medical-needs shelter, call 866-246-0133 for screening and to find a suitable shelter near you. 

No longer listed on ""open"" page as of 12:21PM 9/12/2017 : http://scemd.org/ShelterStatus.html",-80.9874794,,,,,,,,,,,,,,,,,,,
2017-09-13T16:43:08-05:00,,2017-09-13T16:43:08-05:00,Pasco County,2017-09-13T16:43:08-05:00,251,New Port Richey,No,34654,false,http://www.pascocountyfl.net/index.aspx?NID=2816,,No,28.2681787,,River Ridge Middle/High School ,7277747000,(727) 774-7000,11646 Town Center Rd.,false,ChIJNdWNgWyXwogRT9yLw2jkDGo,,"Removed Shelter
florida-shelters.json:f49f14eb
9/13",-82.6221597,,,,,,,,,,,,,,,,,,,
2017-09-12T16:37:39-05:00,,2017-09-12T16:37:39-05:00,Volusia County,2017-09-12T16:37:39-05:00,189,Orange City,,32763,false,https://www.volusia.org/services/public-protection/emergency-management/pin/shelters.stml,,No,28.9400888,,River Springs Middle School,3869680011,386-968-0011,900 W Ohio Ave,false,ChIJB1EVNG4Q54gRMLgcES8l220,,Not open as of 11:58AM 9/12/2017,-81.3118857,,,,,,,,,,,,,,,,,,,
2017-09-09T21:30:02-05:00,,2017-09-09T21:30:02-05:00,Sarasota County,2017-09-09T21:30:02-05:00,87,Sarasota,"Dogs, Cats",34231,false,http://www.tampabayprepares.org/,,Yes,27.282344,,Riverview High School ,9419231484,(941) 923-1484,"1 Ram Way, Sarasota, FL 34231",false,ChIJTRfRfgpBw4gRjP6WY57ovIU,,News as of 10:01pm ET 9/9/17. Riverview High School is at capacity. Evacuees are being diverted to Gulf Gate Elementary.... source https://twitter.com/SRQCountyGov,-82.5183869,,,,,,,,,,,,,,,,,,,
2017-09-10T18:45:11-05:00,,2017-09-10T18:45:11-05:00,Manatee County,2017-09-10T18:45:11-05:00,70,Bradenton,,34205,false,http://www.mymanatee.org/home/government/departments/public-safety/emergency-management/shelter-list-table.html,,No,27.4713104,,Robert H. Prine Elementary School,9417517006,(941) 751-7006,3801 Southern Pkwy W,true,ChIJxxjXC10Ww4gRgtbTJ4tHU3Q,,,-82.5986533,,,,,,,,,,,,,,,,,,,
2017-09-10T20:26:54-05:00,,2017-09-10T20:26:54-05:00,Miami-Dade County,2017-09-10T20:26:54-05:00,31,Miami,,33177,false,http://www.miamidade.gov/fire/library/hurricane/hurricane-evacuation-centers.pdf; http://www.miamidade.gov/emergency/ ,Florida,No,25.5998343,,Robert Morgan Senior High,3054685900,305-468-5900,"18180 Southwest 122nd Avenue, Miami, FL, United States",true,ChIJl6Madr7D2YgRfvxdS7k4X28,,,-80.3905182,,,,,,,,,,,,,,,,,,,
2017-09-10T18:45:04-05:00,,2017-09-10T18:45:04-05:00,Manatee County,2017-09-10T18:45:04-05:00,76,Bradenton,All Manatee County open shelters are pet friendly.,34202,false,http://www.mymanatee.org/home/government/departments/public-safety/emergency-management/shelter-list-table.html,,Yes,27.398675,,Robert Willis Elementary School,9413168245,(941) 316-8245,14705 The Masters Ave,false,ChIJpdnn6NY5w4gRPct4qTuJIwY,,,-82.3950907,,,,,,,,,,,,,,,,,,,
2017-09-11T23:41:36-05:00,,2017-09-11T23:41:36-05:00,Orange County,2017-09-11T23:41:36-05:00,1154,Orlando,,32818,false,http://www.floridadisaster.org/shelters/summary.aspx,,No,28.560375,,Robinswood Middle School,4072965140,(407) 296-5140,"6305 Balboa Dr, Orlando, FL 32818, USA",true,ChIJ0eSyMLN554gRTq_5quyo4Es,,,-81.471204,,,,,,,,,,,,,,,,,,,
2017-09-13T13:51:02-05:00,Bring personal supplies,2017-09-13T13:51:02-05:00,Wilcox County,2017-09-13T13:51:02-05:00,944,Rochelle,No,31079,false,https://www.facebook.com/Wilcox-County-Georgia-Sheriffs-Office-148158822340439/,,No,31.9488241,,Rochelle Baptist Church,2293657286,(229) 365-7286,"701 Gordon St, Rochelle, GA 31079, USA",true,ChIJrxqBolqO8YgRyaopq-aPPkw,no,"Opening at 8am 9/11/17
Bring personal supplies",-83.4550052,no,Bring personal supplies,,,,,,,,,,,,,,,,,
2017-09-13T17:55:25-05:00,,2017-09-13T17:55:25-05:00,Broward County,2017-09-13T17:55:25-05:00,896,Fort Lauderdale,,33311,false,http://miami.cbslocal.com/2017/09/09/broward-shelters-full-capacity/,,No,26.149255,,Rock Island Elementary school,7543228300,(754) 322-8300,"1701 NW 23rd Ave, Fort Lauderdale, FL 33311, USA",false,ChIJUwzaEjkB2YgRpsAoc07LuDY,,"Removed   shelters.json:76d8e0ac
Updated 9/12 at 9:00 PM EST.

All shelters in Broward County are closing down. If you cannot return home, please reach out to the Red Cross or FEMA.",-80.172711,,,,,,,,,,,,,,,,,,,
2017-09-11T20:59:20-05:00,,2017-09-11T20:59:20-05:00,Wilcox County,2017-09-11T20:59:20-05:00,1119,Camden,Pet friendly,36726,false,http://www.alapark.com/Hurricane-Irma-evacuation-accommodations,,Yes,32.0552731,,Roland Cooper State Park,3346824838, (334) 682-4838,"285 Deer Run Dr, Camden, AL 36726, USA",true,EiYyODUgRGVlciBSdW4gRHIsIENhbWRlbiwgQUwgMzY3MjYsIFVTQQ,,,-87.2456027,,,,,,,,,,,,,,,,,,,
2017-09-09T04:17:41-05:00,,2017-09-09T04:17:41-05:00,Miami-Dade County,2017-09-09T04:17:41-05:00,24,Doral,,33178,,http://www.miamidade.gov/fire/library/hurricane/hurricane-evacuation-centers.pdf,,No,25.8526862,,Ronald Reagan Senior,badphone,3-1-1,8600 NW 107th Avenue,false,ChIJFS-si3m82YgR6jqW4ak-fpY,,,-80.3713625,,,,,,,,,,,,,,,,,,,
2017-09-10T07:24:26-05:00,,2017-09-10T07:24:26-05:00,Pinellas County,2017-09-10T07:24:26-05:00,350,Clearwater,,33756,false,http://www.pinellascounty.org/emergency/shelters.htm,,No,27.9449858,,Ross Norton Recreation Center,7274626025,(727) 462-6025,1426 S. Martin Luther King Jr. Ave. ,false,ChIJrbAxaZPwwogRsAYeEm_vGuk,,,-82.7960962,,,,,,,,,,,,,,,,,,,
2017-09-11T22:32:16-05:00,,2017-09-11T22:32:16-05:00,Washington County,2017-09-11T22:32:16-05:00,806,Chipley,,32428,true,http://www.washingtonfl.com/?DivisionID=21213&DepartmentID=25361,,No,30.7631391,,Roulhac Middle School (Gen Pop and Special Needs),8506386170,(850) 638-6170,"1535 Brickyard Rd, Chipley, FL 32428, USA",true,ChIJD9KtZgMBk4gRWoK-q--yaKg,,"Shelter open (website verified)

https://www.facebook.com/WMBBTV/posts/10154914742181658

Those staying in the shelter should understand they are not for comfort but simply a last resort option.  Bring bedding, personal hygiene items, snacks and medications.",-85.5558764,,,,,,,,,,,,,,,,,,,
2017-09-10T22:56:09-05:00,,2017-09-10T22:56:09-05:00,Lake County,2017-09-10T22:56:09-05:00,154,Mount Dora, up-to-date rabies vaccinations. They must be crated and the owner must bring paperwork.,32757,false,https://www.lakecountyfl.gov/hurricane_guide/lake_county_shelter_locations.aspx,,No,28.8059016,,Round Lake Elementary School,badphone,352-385-4399 352-253-9999,"31333 Round Lake Rd, Mt Dora, FL 32757, USA",true,ChIJ7-y6wfKh54gRoFYV4LYKmWo,,,-81.5941332,,,,,,,,,,,,,,,,,,,
2017-09-09T04:18:16-05:00,,2017-09-09T04:18:16-05:00,Manatee County,2017-09-09T04:18:16-05:00,72,Bradenton,,34208,,http://www.mymanatee.org/home/government/departments/public-safety/emergency-management/shelter-list-table.html,,No,27.468932,,Rowlett Elementary School,9414628921,(941) 462-8921,3500 9th St E,false,ChIJgQpYpow9w4gRD3cCy2oIHxg,,,-82.5584287,,,,,,,,,,,,,,,,,,,
2017-09-11T23:56:52-05:00,,2017-09-11T23:56:52-05:00,Miami-Dade County,2017-09-11T23:56:52-05:00,468,Miami,,33172,true,http://www.miamidade.gov/fire/emergency-management.asp ; http://www.miamidade.gov/emergency/,Florida,No,25.7717214,,Ruben Dario Middle,3054685900,305-468-5900,"350 NW 97th Ave, Miami, FL, United States",true,ChIJuRmfIya52YgRUnqCxf8i0Yc,,,-80.3544789,,,,,,,,,,,,,,,,,,,
2017-09-09T16:54:53-05:00,,2017-09-09T16:54:53-05:00,Dixie County,2017-09-09T16:54:53-05:00,599,Cross City,,32628,false,Terri Whitlow via http://bit.ly/2vML4dj notes,,No,29.6213303,,Ruth Raines Middle School,3524981346,(352) 498-1346,"981 Co Rd 351, Cross City, FL 32628, USA",true,ChIJnSqFwoQ96YgRWXVOwhFOsqI,,,-83.1292554,,,,,,,,,,,,,,,,,,,
2017-09-13T15:43:38-05:00,,2017-09-13T15:43:38-05:00,flagler county,2017-09-13T15:43:38-05:00,772,Palm Coast,"Animals must be crated
 Animals must have current vaccination records and supplies, including medications
 “Pets” are dogs, cats, birds, rabbits, rodents, and turtles
 Four (4) pet maximum
 No snakes, reptiles or farm animals and livestock
 No drop offs",32164,false,https://www.facebook.com/FlaglerEOC/,,Yes,29.5018118,,Rymfire Elementary – Special Needs,3863134200, (386) 313-4200,"1425 Rymfire Dr, Palm Coast, FL 32164, USA",false,ChIJQSLqVVXr5ogRVbgIg8PpJoM,,Closed,-81.2523027,,,,,,,,,,,,,,,,,,,
2017-09-10T18:58:33-05:00,,2017-09-10T18:58:33-05:00,Leon,2017-09-10T18:58:33-05:00,643,Tallahassee,"bring pet food and any other supplies necessary for the comfort of your animal.

",32304,false,http://cms.leoncountyfl.gov/ei/; http://www.franklinemergencymanagement.com/; http://cms.leoncountyfl.gov/ei/shelters.asp ,,No,30.435486,,SAIL High School,badphone,N/A,"2006 Jackson Bluff Rd, Tallahassee, FL 32304, USA",true,ChIJQZaVheP07IgRH1mervcK6FI,,"bring food, medicine, bedding (cots will not be available) and anything else you need to be comfortable for the duration of the storm. Snacks and water will be the only supplies available.
",-84.316963,,,,,,,,,,,,,,,,,,,
2017-09-09T04:21:24-05:00,,2017-09-09T04:21:24-05:00,Collier County,2017-09-09T04:21:24-05:00,347,Naples,,34120,,http://www.colliergov.net/home/showdocument?id=64879,,No,26.2650582,,Sabal Palm Elementary School,2393778200,(239) 377-8200,"4095 18th Ave NE, Naples, FL 34120",false,ChIJV0W65FIH24gRe7TgLFZIhqM,,,-81.5280737,,,,,,,,,,,,,,,,,,,
2017-09-10T20:06:16-05:00,,2017-09-10T20:06:16-05:00,Okeechobee County,2017-09-10T20:06:16-05:00,27,Okeechobee,,34974,false,http://www.okeechobeeeoc.com/shelterlist.htm,,No,27.2371502,,Sacred Heart Catholic Church,8637633727,(863) 763-3727,901 SW 6th St,false,ChIJk4M945Ef3IgR4p-qsDjbjFQ,,"called emergency management 863-824-6888 to verify-shelter not open 
we may call daily for list of available shelters in this county",-80.8386604,,,,,,,,,,,,,,,,,,,
2017-09-09T04:21:30-05:00,,2017-09-09T04:21:30-05:00,Pinellas County,2017-09-09T04:21:30-05:00,355,Safety Harbor,,34695,,http://www.pinellascounty.org/emergency/shelters.htm,,No,28.0000866,,Safety Harbor Middle School,7277241400,(727) 724-1400,901 1st Ave N.,false,ChIJhdljK4buwogRkCBAtdXaSqE,,,-82.690985,,,,,,,,,,,,,,,,,,,
2017-09-13T18:46:10-05:00,,2017-09-13T18:46:10-05:00,Clay County,2017-09-13T18:46:10-05:00,949,Orange Park,,32065,true,"Direct message from Clay county FB EMA, and Press Release http://claycountygov.com/Home/ShowDocument?id=2585",,No,30.1175075,,Saint Johns River Community College Thrasher-Horne Center,badphone,NA,"283 College Dr, Orange Park, FL 32065, USA",true,ChIJO3wHAp3E5YgRPJaR5PWDkxw,,,-81.7744455,,,,,,,,,,,,,,,,,,,
2017-09-11T12:12:22-05:00,,2017-09-11T12:12:22-05:00,Seminole County,2017-09-11T12:12:22-05:00,1065,Donalsonville,,39845,false,https://www.facebook.com/photo.php?fbid=1505825922843162&set=a.864674216958339.1073741827.100002473069332&type=3&theater,,No,30.8863835,,Salem Seminole Baptist Church,2298613370,229-861-3370,"2785 Joel Poole Rd, Donalsonville, GA 39845, USA",false,EjAyNzg1IEpvZWwgUG9vbGUgUmQsIERvbmFsc29udmlsbGUsIEdBIDM5ODQ1LCBVU0E,,Local residents,-84.8625483,,,,,,,,,,,,,,,,,,,
2017-09-09T10:20:36-05:00,,2017-09-09T10:20:36-05:00,Tuscaloosa County,2017-09-09T10:20:36-05:00,495,Tuscaloosa,,35401,false,http://tuscaloosacountyema.org/category/community-shelters/,Alabama,No,33.1847037,,Salvation Army Shelter Safe Room,8007287825,800.728.7825,"2902 Greensboro Avenue, Tuscaloosa, AL, United States",false,ChIJSWjfK2EChogRsfWSKJmW0UI,,,-87.5566671,,,,,,,,,,,,,,,,,,,
2017-09-09T04:22:13-05:00,,2017-09-09T04:22:13-05:00,Duval County,2017-09-09T04:22:13-05:00,422,Jacksonville,,32216,,http://www.actionnewsjax.com/news/local/hurricane-irma-jacksonville-area-shelter-information/604818255,,No,30.3050444,,Salvation Army of Northeast Florida,9046302489,(904) 630-2489,TBA,false,ChIJGz57YFi25YgRQ8szDK_v7rQ,,Will provide shelter for the city's homeless population. Officials have not yet released an open time or date.,-81.6337537,,,,,,,,,,,,,,,,,,,
2017-09-09T10:14:27-05:00,,2017-09-09T10:14:27-05:00,Tuscaloosa County,2017-09-09T10:14:27-05:00,492,Berry,,35546,false,http://tuscaloosacountyema.org/category/community-shelters/,Alabama,No,33.4659473,,Samantha VFD,badphone,Unknown,"13003 Northside Road, Berry, AL, United States",false,EigxMzAwMyBOb3J0aHNpZGUgUmQsIEJlcnJ5LCBBTCAzNTU0NiwgVVNB,,,-87.6279367,,,,,,,,,,,,,,,,,,,
2017-09-09T16:24:50-05:00,,2017-09-09T16:24:50-05:00,St. Lucie County,2017-09-09T16:24:50-05:00,240,Fort Pierce,,34947,false,http://www.stlucieco.gov/departments-services/a-z/public-safety/hurricane-irma,,No,27.4245385,,Samuel S. Gaines Academy,7724604357,772-460-4357,"2250 S Jenkins Rd, Fort Pierce, FL 34947, USA",true,ChIJK94j9xby3ogRoET8WADwDjs,,,-80.3806307,,,,,,,,,,,,,,,,,,,
2017-09-10T18:37:17-05:00,,2017-09-10T18:37:17-05:00,Effingham County,2017-09-10T18:37:17-05:00,923,Guyton,,31312,false,https://www.facebook.com/Effingham-County-Emergency-Management-Agency-225265194247574/,,No,32.2231944,,Sand Hill Baptist Church,badphone,N/A,"1936 Sand Hill Rd, Guyton, GA 31312, USA",true,ChIJOfy3nz-u-4gRWpNsLR2PJxM,,Opens 9/10 6pm,-81.4032575,,,,,,,,,,,,,,,,,,,
2017-09-10T20:30:21-05:00,,2017-09-10T20:30:21-05:00,Appling County,2017-09-10T20:30:21-05:00,991,Baxley,,31513,false,,,No,31.7241781,,Sand Hill Creek Baptist,badphone,912-347-7558 or 912-366-9741,"6822 County Farm Rd, Baxley, GA 31513, USA",true,Eio2ODIyIENvdW50eSBGYXJtIFJkLCBCYXhsZXksIEdBIDMxNTEzLCBVU0E,,,-82.4498421,,,,,,,,,,,,,,,,,,,
2017-09-10T09:37:31-05:00,,2017-09-10T09:37:31-05:00,Pasco County,2017-09-10T09:37:31-05:00,836,Land O' Lakes,,34638,false,https://twitter.com/PascoSheriff,,Yes,28.232754,,Sanders Elementary School ,7278472411,727.847.2411,"5126 School Rd, Land O Lakes, FL 34638, USA",true,ChIJbbRy6He7wogR2bfcFjkwvug,,Current Phone Number listing is for Pasco County Shelter Customer Service,-82.463176,,,,,,,,,,,,,,,,,,,
2017-09-11T19:33:20-05:00,,2017-09-11T19:33:20-05:00,Alachua County,2017-09-11T19:33:20-05:00,652,Alachua,,32615,false,http://www.floridadisaster.org/shelters/summary.htm,Florida,No,29.8072641,,Santa Fe High School,3522646557,352-264-6557,"16213 NW US Hwy 441, Alachua, FL 32615, USA",false,ChIJpxVImay36IgR9n4Bfsbl7NI,,"general population shelters are a last resort, and should only be used by those living in homes that are potentially unsafe in high winds (e.g. mobile homes), people who live in flood-prone areas, and people who have nowhere else to go.
Bring any needed bedding. When packing to go to a shelter, please bring special dietary foods, baby food, diapers (and other child necessities), prescription medications, a small cooler of ice if refrigeration is needed as the shelter cannot be responsible for your medications. Also bring spare clothing, personal care items (hygiene, toiletries, etc.), spare eyeglasses/contacts, and identification.
",-82.5244023,,,,,,,,,,,,,,,,,,,
2017-09-09T16:20:05-05:00,,2017-09-09T16:20:05-05:00,Sarasota County,2017-09-09T16:20:05-05:00,83,Sarasota,"Dogs, Cats",34237,false,http://www.tampabayprepares.org/,,Yes,27.3248069,,Sarasota High School,9419550181,(941) 955-0181,"1000 S School Ave, Sarasota, FL 34237",false,ChIJ5644bF1Aw4gRs_jDY8Up4xg,,,-82.5271739,,,,,,,,,,,,,,,,,,,
2017-09-10T12:33:36-05:00,,2017-09-10T12:33:36-05:00,Pasco County,2017-09-10T12:33:36-05:00,229,New Port Richey,No,34668,false,http://www.pascocountyfl.net/index.aspx?NID=2816,Florida,No,28.3180976,,Schrader Elementary School,7277740800,7277740800,"11041 Little Rd, Port Richey, FL, United States",false,EisxMTA0MSBMaXR0bGUgUmQsIFBvcnQgUmljaGV5LCBGTCAzNDY2OCwgVVNB,,,-82.6659278,,,,,,,,,,,,,,,,,,,
2017-09-09T19:47:17-05:00,,2017-09-09T19:47:17-05:00,Johnson County,2017-09-09T19:47:17-05:00,755,Adrian,Yes,31002,false,http://www.gema.ga.gov/Web%20Content/GEMA_HS%20Shelter%20Information.pdf?platform=hootsuite,,Yes,32.5518773,,Scott Baptist Church,4785954226,(478) 595-4226,"5 Archers Pond Rd, Adrian, GA 31002, USA",true,Eig1IEFyY2hlcnMgUG9uZCBSZCwgQWRyaWFuLCBHQSAzMTAwMiwgVVNB,,,-82.6673816,,,,,,,,,,,,,,,,,,,
2017-09-13T11:30:05-05:00,,2017-09-13T11:30:05-05:00,Clarendon County,2017-09-13T11:30:05-05:00,1163,Summerton,"As a general rule, only service animals are allowed in Red Cross shelters due to health and safety concerns. Pet owners are encouraged to make alternate emergency plans;however, people with pets can go to any open shelter and volunteers will make arrangements for them.",29148,false,http://scemd.org/shelters-rss,,No,33.6158183,,Scotts Branch High School,8035742100,(803) 574-2100,"9253 Alex Harvin Hwy, Summerton, SC 29148, USA",false,ChIJ4XCNI2AQ_4gRp8D7vPWhpvg,,,-80.3208663,,,,,,,,,,,,,,,,,,,
2017-09-11T22:49:28-05:00,,2017-09-11T22:49:28-05:00,Brevard County,2017-09-11T22:49:28-05:00,1135,Melbourne,,32901,true,,,No,28.0556694,,Sea Pines Rehab,3219844600,(321) 984-4600,"101 E Florida Ave, Melbourne, FL 32901, USA",false,ChIJlcSjvxES3ogR3ixkEnbo6GY,,,-80.620141,,,,,,,,,,,,,,,,,,,
2017-09-09T16:24:03-05:00,,2017-09-09T16:24:03-05:00,Manatee County,2017-09-09T16:24:03-05:00,73,Bradenton,Yes,34209,false,http://www.mymanatee.org/home/government/departments/public-safety/emergency-management/shelter-list-table.html,,No,27.4708931,,Seabreeze Elementary School,9417413190,(941) 741-3190,3601 71st St W,true,ChIJZZMsSb8Ww4gRqsLGzCCwe1k,,,-82.6337104,,,,,,,,,,,,,,,,,,,
2017-09-10T21:53:41-05:00,,2017-09-10T21:53:41-05:00,Indian River County,2017-09-10T21:53:41-05:00,100,Sebastian,,32958,false,http://www.irces.com/EM/documents/Evacuation-Routes.pdf,,No,27.8047422,,Sebastian Elementary School,7729788200,(772) 978-8200,400 Sebastian Blvd,true,ChIJVV-0NxVo3ogRhhpzQr-_XEs,,,-80.4781325,,,,,,,,,,,,,,,,,,,
2017-09-10T21:44:16-05:00,,2017-09-10T21:44:16-05:00,Indian River County,2017-09-10T21:44:16-05:00,104,Vero Beach,,32967,false,http://www.irces.com/EM/documents/Evacuation-Routes.pdf,,No,27.7560257,,Sebastian River High School,7725644170,(772) 564-4170,"9001 90th Ave, Vero Beach, FL 32967, USA",true,Eig5MDAxIDkwdGggQXZlLCBWZXJvIEJlYWNoLCBGTCAzMjk2NywgVVNB,,,-80.5112151,,,,,,,,,,,,,,,,,,,
2017-09-13T14:06:08-05:00,,2017-09-13T14:06:08-05:00,Middlesex County,2017-09-13T14:06:08-05:00,103,Newton,No,02459,false,http://www.irces.com/EM/documents/Evacuation-Routes.pdf / http://www.irces.com/em/status.html,,No,42.34011,,Sebastian River Middle School,badphone,(772) 564-5111 ; 772-226-3930 ; 772-567-8900 .; 772-226-2833,"Fellsmere Rd, Newton, MA 02459, USA",true,ChIJaRh_VHt444kR_24Mip41h5w, Volunteer FB Group: https://www.facebook.com/groups/428919003910520/ https://indianriver.ezshs.com/publicProviderPopup.jsp?p=10422,"Full as of Sept 11 at 1:30pm 
Open as of Sept 11 10:30pm",-71.180967, Volunteer FB Group: https://www.facebook.com/groups/428919003910520/ https://indianriver.ezshs.com/publicProviderPopup.jsp?p=10422,,,,,,,,,,,,,,,,,,
2017-09-10T20:06:09-05:00,,2017-09-10T20:06:09-05:00,Okeechobee County,2017-09-10T20:06:09-05:00,17,Okeechobee,,34972,false,http://www.okeechobeeeoc.com/shelterlist.htm,,No,27.267819,,Seminole Elementary School,8634625116,(863) 462-5116,2690 NW 42nd Ave,false,ChIJRzEQXcEh3IgRfYews9koVm8,,Not open,-80.8732987,,,,,,,,,,,,,,,,,,,
2017-09-09T18:23:07-05:00,,2017-09-09T18:23:07-05:00,Palm Beach County,2017-09-09T18:23:07-05:00,4,Loxahatchee,,33470,false,http://discover.pbcgov.org/publicsafety/dem/Pages/Hurricane.aspx,Florida,No,26.746053,,Seminole Ridge Community High School,5614222601,(561) 422-2601,"4601 Seminole Pratt Whitney Rd, Loxahatchee, FL, United States",true,ChIJV7TyCYgx2YgRzVi5OuIV3xU,,"Marked as 'Divert'
Palm Beach County Hurricane Irma County Status Update #1 9-9-2017 12:30 p.m.: ""while not full, we are working to spread the population to lesser occupied shelters""",-80.310082,,,,,,,,,,,,,,,,,,,
2017-09-11T13:03:08-05:00,,2017-09-11T13:03:08-05:00,Seminole County,2017-09-11T13:03:08-05:00,1077,Donalsonville,,39845,false,http://gastateparks.org/Seminole,,Yes,30.8051687,,Seminole State Park,2298613137,229-861-3137,"7870 State Park Rd, Donalsonville, GA 39845, USA",true,ChIJJ72AlXIq7YgR90VJISdjqNc,,Georgia State Parks are open to all evacuees at no cost and no pet fees,-84.8789445,,,,,,,,,,,,,,,,,,,
2017-09-10T11:05:52-05:00,,2017-09-10T11:05:52-05:00,Hillsborough,2017-09-10T11:05:52-05:00,878,Tampa,,,false,http://www.baynews9.com/weather/hurricane-shelters.html,,No,-82.573449,,Sergeant Paul R. Smith Middle School,badphone,,14303 Citrus Pointe Drive,false,ChIJjX_XRb3qwogRUoOH0bktjiU,,,28.076232,,,,,,,,,,,,,,,,,,,
2017-09-09T10:40:16-05:00,,2017-09-09T10:40:16-05:00,Hillsborough County,2017-09-09T10:40:16-05:00,398,Riverview,,33569,false,http://hcflgov.net/residents/public-safety/emergency-management/stay-safe,Florida,No,27.83392,,Sessums Elementary School,8132747700,813-274-7700,"11525 Ramble Creek Dr, Riverview, FL 33569, United States",true,ChIJrRM9hmvRwogRdEbHqA3F-G0,,,-82.320142,,,,,,,,,,,,,,,,,,,
2017-09-09T07:36:13-05:00,,2017-09-09T07:36:13-05:00,Pasco County,2017-09-09T07:36:13-05:00,260,Wesley Chapel,,33544,false,http://www.pascocountyfl.net/index.aspx?nid=712,,No,28.210934,,Seven Oaks Elementary School ,8137940700,(813) 794-0700,27633 Mystic Oak Blvd.,true,ChIJQesx5e6wwogR4FbGlsKdeV4,,,-82.359307,,,,,,,,,,,,,,,,,,,
2017-09-10T11:05:44-05:00,,2017-09-10T11:05:44-05:00,Hillsborough,2017-09-10T11:05:44-05:00,871,Tampa,,,false,http://www.baynews9.com/weather/hurricane-shelters.html,,No,-82.415226,,Sheehy Elementary,badphone,,6402 North 40th Street,false,ChIJYeIkLHLGwogRtaPXpj0uH4o,,,28.006317,,,,,,,,,,,,,,,,,,,
2017-09-11T19:33:38-05:00,,2017-09-11T19:33:38-05:00,Alachua County,2017-09-11T19:33:38-05:00,634,Hawthorne,,32640,false,http://alachuacounty.us/depts/em/pages/currentstorm-irma-2017.aspx#ShelterInfo,,No,29.5937994,,Shell Elementary School,3522646557,352-264-6557,"21633 65th Ave, Hawthorne, FL 32640, USA",true,ChIJJ5u3CvwY5ogRCYpRCRUQcJA,,"general population shelters are a last resort, and should only be used by those living in homes that are potentially unsafe in high winds (e.g. mobile homes), people who live in flood-prone areas, and people who have nowhere else to go.
Bring any needed bedding. When packing to go to a shelter, please bring special dietary foods, baby food, diapers (and other child necessities), prescription medications, a small cooler of ice if refrigeration is needed as the shelter cannot be responsible for your medications. Also bring spare clothing, personal care items (hygiene, toiletries, etc.), spare eyeglasses/contacts, and identification.
",-82.0910571,,,,,,,,,,,,,,,,,,,
2017-09-10T20:28:36-05:00,,2017-09-10T20:28:36-05:00,Miami-Dade County,2017-09-10T20:28:36-05:00,469,Miami,,33145,false,http://www.miamidade.gov/fire/emergency-management.asp ; http://www.miamidade.gov/emergency/,Florida,No,25.753671,,Shenandoah Middle ,3054685900,305-468-5900,1950 Southwest 19th Street,true,ChIJ_SPMB1S22YgRDGoqwGLyzfs,,,-80.227193,,,,,,,,,,,,,,,,,,,
